Country Name,Country Code,Series Name,Series Code,2000 [YR2000],2001 [YR2001],2002 [YR2002],2003 [YR2003],2004 [YR2004],2005 [YR2005],2006 [YR2006],2007 [YR2007],2008 [YR2008],2009 [YR2009],2010 [YR2010],2011 [YR2011],2012 [YR2012],2013 [YR2013],2014 [YR2014],2015 [YR2015],2016 [YR2016],2017 [YR2017],2018 [YR2018],2019 [YR2019],2020 [YR2020],2021 [YR2021],2022 [YR2022],2023 [YR2023]
Mexico,MEX,"Foreign direct investment, net inflows (% of GDP)",BX.KLT.DINV.WD.GD.ZS,2.47719212470142,3.77607805696573,2.48685750053046,2.37188032037657,3.06821035154364,2.74220134218643,2.16893035275929,2.81398718042151,2.56307995857491,2.08311648626813,2.76223720256236,1.94422336329047,1.45258915069985,3.83670268055928,2.08414429282885,2.98782780278644,3.49742421075161,2.78254366788758,3.01355010132609,2.29639390866973,2.81349178443172,2.69815759567076,2.66415918311792,1.72931055025628
"Micronesia, Fed. Sts.",FSM,GDP per capita (constant 2015 US$),NY.GDP.PCAP.KD,2774.79494666123,2826.84271814889,2840.20752247657,2889.04669625569,2809.06585903908,2879.62178695366,2895.03542297907,2863.83528755232,2819.07927372108,2875.73866449213,2952.11580223798,3041.77717927473,2979.68061790385,2863.90347357213,2790.77010690782,2911.16211045292,2915.62716763945,2928.72277934078,2917.31795034991,3026.12235068898,2958.48866022271,3030.84654184752,2929.91266261092,2930.55143045833
"Micronesia, Fed. Sts.",FSM,"Inflation, consumer prices (annual %)",FP.CPI.TOTL.ZG,2.15851810619413,0.502497351294099,-0.11144242643296,0.126643348208908,2.27669698247305,4.25769978210942,4.6373700858563,3.306342780027,8.42372566246186,6.39360257735201,3.31370963136216,5.08259403890364,5.01850353045627,1.75232737350738,0.650284891768598,-0.298115837381087,-1.03746806405333,0.582253735254647,1.49840023593732,1.92385170787928,0.554594630853189,3.19128406597464,5.40874375479069,..
"Micronesia, Fed. Sts.",FSM,"Foreign direct investment, net inflows (% of GDP)",BX.KLT.DINV.WD.GD.ZS,..,..,..,..,..,..,..,..,..,..,..,..,..,..,6.32982242056283,..,..,..,..,..,..,..,..,..
Moldova,MDA,GDP per capita (constant 2015 US$),NY.GDP.PCAP.KD,1346.91567176561,1432.2768928234,1547.57421231612,1654.36629303195,1781.19145323724,1919.44550763748,2017.17730062908,2082.51260097669,2249.22589719372,2116.94357544097,2269.51116145996,2402.94446306051,2389.08666147529,2605.85029986142,2737.80185056647,2749.55137054338,2910.95486872376,3085.33305844263,3267.9961042872,3438.67732670712,3188.91691602699,3688.16729442144,3611.95484829954,3760.70006337895
Moldova,MDA,"Inflation, consumer prices (annual %)",FP.CPI.TOTL.ZG,31.2993015817785,9.76466285757629,5.30124390261599,11.7460792058233,12.5242768428228,11.9591837222127,12.7777557830351,12.3671668414302,12.783047261882,-0.0627185967108859,7.48385086350857,7.68725103356176,4.54633427355303,4.59787897363121,5.08878554625884,9.67624033101852,6.3593089803794,6.57022997455602,3.04505397337069,4.83778351428724,3.76597122245358,5.10641129002836,28.7372976766236,13.4170104381299
Moldova,MDA,"Foreign direct investment, net inflows (% of GDP)",BX.KLT.DINV.WD.GD.ZS,9.89887383909094,6.98600963880541,5.05771338869042,3.72304120351932,5.81198983204296,6.38146310288962,7.58980668418465,12.1790254892383,12.0005134783383,4.85271053589236,4.25879212676733,4.43147611475958,2.88432657387508,2.54698521289676,3.67896919655633,2.89663554883048,1.09561343852844,1.5715119911375,2.75177990255296,4.44218297010915,1.35047634241375,2.8200678267721,4.03446735088075,2.13739823602676
Monaco,MCO,GDP per capita (constant 2015 US$),NY.GDP.PCAP.KD,120456.506337384,123122.12291461,124481.880220824,126022.239091348,129403.404955341,132253.218402608,140615.178788026,162028.480643444,163243.752211148,142375.532007071,141814.78664157,148272.711991792,146472.677860476,157167.975027858,165288.200345355,170437.101188261,173120.189785092,165781.779121526,173041.761057866,185582.7556905,161262.925884403,194674.777609089,213937.006283651,224582.449752101
Monaco,MCO,"Inflation, consumer prices (annual %)",FP.CPI.TOTL.ZG,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..
Monaco,MCO,"Foreign direct investment, net inflows (% of GDP)",BX.KLT.DINV.WD.GD.ZS,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..
Mongolia,MNG,GDP per capita (constant 2015 US$),NY.GDP.PCAP.KD,1598.31282040605,1625.46152259484,1680.65335337555,1775.64906676137,1942.36263694017,2060.26168223171,2209.74321787628,2403.72416258662,2576.71295838607,2498.72967493254,2611.67326563924,3010.81642672623,3318.16496597089,3628.90708069575,3830.35892049593,3838.92126989984,3817.91962716702,3956.2049437134,4183.85566447661,4337.8167085432,4066.03410882791,4063.53669849245,4205.88554513551,4456.53627552726
Mongolia,MNG,"Inflation, consumer prices (annual %)",FP.CPI.TOTL.ZG,..,..,..,..,..,..,..,9.63096309630965,27.9556650246306,7.6195059351941,10.0462065881651,8.41121495327103,14.3303348325838,10.4906567588241,12.253980812976,5.73568281938325,0.733272227314403,4.30143105302339,6.82424790145522,7.30106953550727,3.7237230614026,7.35894657888157,15.1509728200805,10.3503418210123
Mongolia,MNG,"Foreign direct investment, net inflows (% of GDP)",BX.KLT.DINV.WD.GD.ZS,4.72312279765318,4.9684623527528,5.56733962619427,8.24548473819777,4.66450219552693,7.43499550055971,7.18968945819168,8.80188727419921,15.02161500005,13.6044846187851,23.5263365544641,43.9121127615061,34.7559826095308,16.3700755246398,2.7625883357052,0.811709460633853,-37.1726532341221,13.0160280600797,14.8088797144773,17.1989395200126,12.9130799939653,14.217731942267,14.6053065112102,11.0581069914836
Montenegro,MNE,GDP per capita (constant 2015 US$),NY.GDP.PCAP.KD,4431.60047014419,4462.34990117884,4529.12330572995,4623.0760644615,4819.14785988608,5013.1959009921,5435.88622103627,5798.06497333447,6205.8212472095,5833.65954418904,5982.19928466066,6166.20322332653,5987.89159662568,6188.7584890435,6287.46282384571,6491.19280618646,6675.1345781084,6982.94131741672,7332.18614231451,7626.25402306444,6460.59163175748,7321.23528662053,7808.54763337242,8304.2554082997
Montenegro,MNE,"Inflation, consumer prices (annual %)",FP.CPI.TOTL.ZG,..,..,..,..,..,..,..,..,..,..,..,3.45014311248692,4.1452472498111,2.2058926814118,-0.710514051710221,1.54869158222486,-0.27138502338522,2.38023599053135,2.61122378263799,0.361563704540745,-0.255655699848511,2.41080198403166,13.0403036347004,8.58476910455405
Montenegro,MNE,"Foreign direct investment, net inflows (% of GDP)",BX.KLT.DINV.WD.GD.ZS,..,..,..,..,..,..,..,25.466751541088,21.454940864611,37.2724834925981,18.3021326464525,12.2493294182859,15.1222637401287,9.99730747518636,10.8186630053693,17.2602289657156,5.17948370092294,11.5444030591496,8.81892540003019,7.53492922355211,11.1300494820964,11.8356969374313,14.0062013047765,6.98310120786314
Morocco,MAR,GDP per capita (constant 2015 US$),NY.GDP.PCAP.KD,1957.14135742188,2078.96606445313,2127.50708007813,2229.576171875,2301.08178710938,2342.15478515625,2489.99291992188,2540.615234375,2648.58569335938,2710.66650390625,2767.04223632813,2879.53930664063,2927.45043945313,3008.185546875,3051.458984375,3146.24780273438,3124.42504882813,3242.64428710938,3304.7119140625,3364.73950195313,3090.89428710938,3309.130859375,3325.560546875,3403.31982421875
Morocco,MAR,"Inflation, consumer prices (annual %)",FP.CPI.TOTL.ZG,..,..,..,..,..,..,..,..,3.71484311494064,0.971862998667637,0.993557401226421,0.906924909691798,1.28712240079214,1.88065466724084,0.442310053557046,1.55790711346268,1.63531114327063,0.754663249323624,1.80391671141895,0.303386036590358,0.705968661338224,1.40195883962015,6.65704202759066,6.09114152504136
Morocco,MAR,"Foreign direct investment, net inflows (% of GDP)",BX.KLT.DINV.WD.GD.ZS,0.991581858750167,6.44412928365454,1.02035757811393,3.98561984754306,1.35118647717804,2.42635467647837,3.24283497739456,3.24999332315429,2.42213508852785,1.94782744330848,1.2299824583835,2.29046840496639,2.65758712641507,2.90386264044041,2.95925435484489,2.94611108390154,1.93000540251056,2.26092196120537,2.78337936840164,1.33479789567415,1.16907334587558,1.59422321445366,1.7520598001891,0.734001434890503
Mozambique,MOZ,GDP per capita (constant 2015 US$),NY.GDP.PCAP.KD,287.390630344484,317.185703581034,340.13537022259,356.521157404125,377.064958084878,391.699758163976,420.526462764726,442.049574057751,460.94729485679,475.788178051193,494.162859074785,514.869957191994,540.2945177803,559.393953685688,585.266716133984,610.563774706589,620.779714954555,618.397694360334,621.153734194787,617.13932000195,591.804059985932,588.215854695416,596.058889461466,610.174972826279
Mozambique,MOZ,"Inflation, consumer prices (annual %)",FP.CPI.TOTL.ZG,..,..,..,..,..,6.42755278070086,13.2450879070999,8.48948675497456,14.5028053002268,3.78861330914625,12.4255421735156,11.1666056127874,2.6024545695662,4.26135250941966,2.55974875844295,3.55075967356746,17.4180418197597,15.1132073899384,3.91133439990731,2.80270307928108,3.48393567493207,6.40847652975689,10.2794018093421,7.12697482131851
Mozambique,MOZ,"Foreign direct investment, net inflows (% of GDP)",BX.KLT.DINV.WD.GD.ZS,2.3488011074454,4.52085884679156,5.83542740620485,5.1142557345062,5.99090663119619,1.380320098608,2.64086218183932,3.85414645531421,4.96426075394528,7.58405403589617,11.0275561357338,25.0623636819297,33.767102801243,38.9428653441902,27.8047100445849,23.8654900431928,25.9187724637849,17.4831119319856,11.1741431838994,21.7841914901932,22.3944370320025,32.7522138534006,16.0042947069706,12.8065189015033
Myanmar,MMR,GDP per capita (constant 2015 US$),NY.GDP.PCAP.KD,298.590464506047,328.973872708996,364.855800192477,411.498764121919,463.330135715332,522.099544784661,586.085579927418,651.729730890268,714.620419017338,785.634853157894,854.932478016035,895.512538750361,953.123081923425,1024.69060473254,1099.24387750099,1166.73305546337,1225.37913970989,1290.5640902569,1361.5683126412,1440.98988236734,1301.31386350667,1136.9956605414,1174.76697945755,1177.76649645563
Myanmar,MMR,"Inflation, consumer prices (annual %)",FP.CPI.TOTL.ZG,..,..,..,..,..,..,..,..,..,..,..,5.02146014620726,1.46758322674677,5.64303883425512,4.95329918484384,9.45417189525994,6.92882525816125,4.57253655317506,6.87232865662918,8.82506696804562,..,..,..,..
Myanmar,MMR,"Foreign direct investment, net inflows (% of GDP)",BX.KLT.DINV.WD.GD.ZS,2.86117768008645,3.21565753506977,2.22070502562137,2.3777576671811,2.0001628964787,1.95966396539679,1.90182128285749,3.5175166973129,2.71127181000311,2.92355415980151,1.81897202342465,4.20127651183029,2.22540068514517,3.74085607932619,3.31904421407388,6.85124098710894,5.17880132517466,7.27335555212816,2.60563229851106,2.31211211194364,2.41393222885654,3.11492561696787,1.98946076080719,2.27715131661601
Namibia,NAM,GDP per capita (constant 2015 US$),NY.GDP.PCAP.KD,3083.59657884697,3055.40444831936,3145.94566281247,3232.30589658857,3582.89503259701,3627.75059772278,3834.99894666178,3987.61796106565,4036.38187484707,3989.20711387651,4165.12990200988,4302.72451368462,4420.96741373862,4549.26759093897,4701.95694189098,4774.10650865775,4648.62713460213,4476.73324402105,4400.47537705743,4243.09274481966,3787.49943973286,3809.80753359714,3905.55135201003,3977.97779975114
Namibia,NAM,"Inflation, consumer prices (annual %)",FP.CPI.TOTL.ZG,..,..,..,..,..,..,4.96116689298915,6.54788141101718,9.09464307192809,9.45172651521704,4.87491987643953,5.00559518081197,6.72199777334885,5.60092502290405,5.35016966859598,3.39401538410559,6.72858234593342,6.14579981111163,4.2915910533787,3.72239414422697,2.20938236933471,3.61690530108811,6.08128114112416,5.87993463284272
Namibia,NAM,"Foreign direct investment, net inflows (% of GDP)",BX.KLT.DINV.WD.GD.ZS,5.00609742133938,10.6634799262844,4.40514414376661,1.32166219939022,3.38257441805413,5.37845791807398,7.62577614409134,7.57033929521728,8.71835372051848,9.27473594549885,2.51525326747705,6.41681322346953,7.98613044962652,6.45232765797468,3.58316691192793,7.40068055968424,3.34570437311556,2.17505730200543,1.71299808328534,-1.40710628631611,-1.41889955275348,6.7751489770655,8.40166893779959,18.49069951564
Nauru,NRU,GDP per capita (constant 2015 US$),NY.GDP.PCAP.KD,6090.65732404329,5700.16531174446,5156.21216512889,5182.71296574488,4958.59494194212,4946.36830865812,5366.34976796417,4181.64316901683,5039.43231005929,4751.28407417521,4730.93001061022,5382.45329963983,6632.10607690211,6710.62531212923,7649.08971293174,7703.43149943923,7898.2277010259,7309.38138643462,7124.01760358281,7655.24340340684,7769.40694625475,8282.3668394419,8460.34773930659,8461.97418049015
Nauru,NRU,"Inflation, consumer prices (annual %)",FP.CPI.TOTL.ZG,..,..,..,..,..,..,..,..,..,..,..,0.300300300300297,-0.124750499001996,..,..,..,..,..,..,..,..,..,..,..
Nauru,NRU,"Foreign direct investment, net inflows (% of GDP)",BX.KLT.DINV.WD.GD.ZS,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,5.88878211387622,1.75301264943444,-2.67493616375631,3.83446116480187,-5.92409319583358,0.95492757016515
Nepal,NPL,GDP per capita (constant 2015 US$),NY.GDP.PCAP.KD,547.221082273632,564.28622920391,556.438454538796,570.28967363428,589.46992868617,603.190108570995,617.477638588722,633.226129136597,666.865095417138,692.400000816919,721.265221364302,742.617252662576,775.310578479839,801.039060847856,846.665541773599,875.543635474862,875.188943730855,951.857298563641,1021.91492204011,1077.11796498188,1031.53618783934,1062.7888430629,1113.55462341223,1136.42769313825
Nepal,NPL,"Inflation, consumer prices (annual %)",FP.CPI.TOTL.ZG,2.47882020709132,2.68830373545629,3.02939948714896,5.70700931874737,2.84181131248978,6.83633265892875,6.92033580707587,2.26921924439073,9.90783005306479,11.0948237386987,9.32650410745394,9.22707546125951,9.45980980357135,9.04016311917636,8.36415469659563,7.86890895590899,8.79034332004633,3.62709610696607,4.0611633875107,5.56868547784929,5.05236655289212,4.14968003360264,7.6507917679853,7.11475951738199
Nepal,NPL,"Foreign direct investment, net inflows (% of GDP)",BX.KLT.DINV.WD.GD.ZS,-0.00882425294523833,0.347091875363344,-0.0983748686510898,0.233443620739643,-0.00573755737053384,0.030156295078659,-0.073509433259411,0.0556064154566332,0.00793215735192788,0.297715388957693,0.548294665887946,0.435814930594323,0.42369151125933,0.334712330597339,0.133746236524448,0.213029527712984,0.432212944008614,0.677439884182991,0.206157201926214,0.542801979747667,0.378739091402959,0.531690906776232,0.717813074577744,0.311648825978252
Netherlands,NLD,GDP per capita (constant 2015 US$),NY.GDP.PCAP.KD,40665.338169599,41297.3198832208,41135.4190736263,40981.8477039972,41663.1477772692,42411.3453838518,43841.1223404104,45445.522872349,46227.211156219,44304.4119317351,44659.272839058,45239.7318887962,44631.8745388789,44487.03063469,45042.0669545832,45793.8135434697,46655.0363382039,47670.1057253297,48463.0299739951,49254.0158854264,47086.5804192702,49780.8440526836,51777.5431588864,51305.6282773372
Netherlands,NLD,"Inflation, consumer prices (annual %)",FP.CPI.TOTL.ZG,2.36052233801948,4.15584127195613,3.28753104712771,2.09199838997654,1.2636473918318,1.68813017869623,1.10150106517702,1.61385859802103,2.48650198289454,1.18977687021549,1.27530569556683,2.34107017751372,2.45554765291609,2.50689852657885,0.976035079699672,0.600248147278746,0.3166666666667,1.38145871407207,1.70349794744475,2.63369910249596,1.27246037789166,2.67572008805385,10.0012078753473,3.8383935434281
Netherlands,NLD,"Foreign direct investment, net inflows (% of GDP)",BX.KLT.DINV.WD.GD.ZS,15.1107005401962,12.0218639579935,5.359292335364,3.5122237802764,21.160832133529,30.5011693880359,50.9095810861305,85.9785548363802,20.4123384575226,23.1185529746283,6.47724170250418,39.0408469194559,30.9042384931276,36.6955717929323,15.9879956344505,48.4706196279081,34.7918547450686,23.7131758376085,-30.6576768564655,-13.7565327156949,-23.6860117625863,-10.9725941589172,1.47701805979237,-29.7482943409797
New Zealand,NZL,GDP per capita (constant 2015 US$),NY.GDP.PCAP.KD,30853.807635459,31718.7628389095,32641.8202163485,33517.0893271345,34372.5891093868,35126.3341641095,35665.3533259784,36414.3173040299,35739.3584607571,35370.585185302,35489.7631519026,35957.523248516,36607.1493914827,37267.6586997514,38056.2646732554,38665.3723018158,39235.3695566636,39722.6068434219,40371.5456268118,40655.0837792873,39646.3466853422,41273.3820775381,42668.0420243621,42207.9695672422
New Zealand,NZL,"Inflation, consumer prices (annual %)",FP.CPI.TOTL.ZG,2.6152344624632,2.62581630392902,2.67709257711606,1.75357444759557,2.2902490284757,3.03702332617012,3.36540196171992,2.37614310290658,3.95894937312061,2.1156511055456,2.30202385958574,4.02790667392041,1.05991318445632,1.13442266445812,1.22750750597406,0.292704628136088,0.646240284454499,1.85078767452534,1.59829703801696,1.61963190184049,1.71456170007245,3.94112060778727,7.17222476016446,5.73316283034953
New Zealand,NZL,"Foreign direct investment, net inflows (% of GDP)",BX.KLT.DINV.WD.GD.ZS,-2.86529455631185,0.481362352602513,4.27533253207986,-3.81179323818467,2.23263039125039,1.66201517661775,2.61132933725814,3.16024444752482,1.94246279372292,-0.0430577448192452,0.194915236759351,0.818121298166467,2.17878824315978,-0.0363955159235948,1.61353184490058,-0.0411688255414617,1.0619303911252,1.15602540847251,1.18710350117229,1.36885808151902,1.94110136401944,1.78752299153708,3.34262941303518,1.40756582604372
Nicaragua,NIC,GDP per capita (constant 2015 US$),NY.GDP.PCAP.KD,1458.37490084556,1482.31517247279,1475.48635411179,1494.95618752566,1555.87425694816,1601.48770707458,1644.37193565251,1703.20780299405,1736.65740610408,1655.72028962416,1704.37875049059,1786.62863418308,1876.1759720149,1941.45628552626,2006.64869646533,2074.45620634731,2140.14405941606,2209.63273423213,2107.3396261623,2019.91518620044,1950.19181218473,2128.30881395452,2175.73899144405,2241.12235476653
Nicaragua,NIC,"Inflation, consumer prices (annual %)",FP.CPI.TOTL.ZG,..,..,..,..,..,..,9.14019966777721,11.1269347446118,19.8262031287429,3.68700160498796,5.45513425887423,8.08238798099103,7.19355053338954,7.13546785289406,6.03596861798429,3.99737996694396,3.52317317628478,3.85067166284727,4.94723728039881,5.37628990844127,3.68181341625574,4.92841396948965,10.4674244465991,8.38765854872534
Nicaragua,NIC,"Foreign direct investment, net inflows (% of GDP)",BX.KLT.DINV.WD.GD.ZS,5.21568567857809,2.80655753554232,3.90334311480045,3.78225034215297,4.31560328721207,3.81407422484717,4.24030000066427,5.14186605474194,7.38263377911966,5.22852820149836,5.59335824334059,9.5791738556055,7.36516075625111,8.78722600899979,9.06363827053251,7.58033255797744,7.44462628012218,7.51057620596971,6.43060058137235,3.96093444094211,5.86574902695673,7.36996621393819,8.23239650343154,6.25581189724963
Niger,NER,GDP per capita (constant 2015 US$),NY.GDP.PCAP.KD,392.898616941042,406.923493665264,412.123793192578,406.333757497876,393.398781453199,407.190931059924,415.852022114801,413.419126261066,429.195542798877,421.650901333136,441.079166112039,434.986264873953,463.066265496402,469.690214200878,482.74524741946,485.662574175279,495.017437216008,501.615305462902,519.546993483886,532.186024570389,533.194328910254,523.263179518652,566.797962983866,557.572652727864
Niger,NER,"Inflation, consumer prices (annual %)",FP.CPI.TOTL.ZG,..,..,..,..,..,..,..,..,..,..,..,2.94238514013314,0.455089820359304,2.29723114955315,-0.930287259984459,-0.576090369833122,1.65388922387806,2.79637318871282,2.9676036600445,-2.48979265070854,2.89819376026277,3.83786802840501,4.22621791916397,3.70097316425831
Niger,NER,"Foreign direct investment, net inflows (% of GDP)",BX.KLT.DINV.WD.GD.ZS,0.703342920154778,0.922420853977935,0.281340736477619,0.5459244666531,0.649159742962507,1.13506754317922,0.847497530197073,1.72858641411291,3.87903143663185,8.62089060209857,10.146689915564,12.1645061403035,8.92367913404553,7.03516563238375,7.57591181433667,5.46761764113716,2.89774478323805,3.02823024727599,3.63037399478134,5.56378872795104,2.62395545283651,3.98812628006033,6.25880834194363,6.14147869594888
Nigeria,NGA,GDP per capita (constant 2015 US$),NY.GDP.PCAP.KD,1421.67987952013,1465.45720342309,1644.39518877632,1717.2145111176,1824.80269456773,1889.25175325817,1949.15856804565,2020.83316299454,2098.28339220667,2204.6072560373,2315.46676509662,2370.97657091803,2403.65387896923,2495.34106573748,2583.6155695814,2585.73360671797,2481.81490350326,2441.71236404487,2431.77857832567,2431.53528472982,2337.57587388074,2372.57314465346,2398.98622787065,2416.36198205178
Nigeria,NGA,"Inflation, consumer prices (annual %)",FP.CPI.TOTL.ZG,..,..,..,..,..,..,8.22522152017049,5.38800796858628,11.5810751748252,12.5378277304689,13.7400521363694,10.8261371880017,12.2242413020584,8.49551838265672,8.04741087967908,9.00943498007703,15.6968126387972,16.5022662139641,12.0951065173432,11.3964223378115,13.2460234276598,16.9528457221608,18.8471877843274,24.6595502031139
Nigeria,NGA,"Foreign direct investment, net inflows (% of GDP)",BX.KLT.DINV.WD.GD.ZS,1.64832098964767,1.61861555824339,1.97158413526786,1.91462056992191,1.38037387490881,2.83629405374323,2.03575267319874,2.16919536982393,2.4137391825401,2.90024873175983,1.64207369186652,2.133117701613,1.52378233769127,1.06953936497777,0.817478467870197,0.621501637000126,0.853395742751916,0.642182922336257,0.183821495682229,0.485777628049362,0.551893508838688,0.751578312174957,-0.0391267487603444,0.514645981301691
North Macedonia,MKD,GDP per capita (constant 2015 US$),NY.GDP.PCAP.KD,3283.37934095351,3169.32514368931,3240.11064526089,3307.92040834712,3473.76544811451,3657.56307699216,3866.74650622977,4140.63354809364,4392.5507164151,4405.20045750867,4582.36517512347,4711.13027870081,4708.05168535923,4863.68088666968,5053.75001236367,5262.68671928674,5429.94678358359,5510.81862920922,5698.39334484489,5961.58475399191,5743.72649424581,6064.92315120022,6250.62720952063,6393.77346589147
North Macedonia,MKD,"Inflation, consumer prices (annual %)",FP.CPI.TOTL.ZG,..,..,..,0.85556212272423,-0.448650206552038,0.525515950714282,3.21362929606346,2.25175798305457,8.33189666968095,-0.739633963061152,1.50997522027621,3.9047542206973,3.31605566687647,2.78500056726118,-0.281705032928494,-0.299920475631552,-0.23929078768441,1.35161889677442,1.45831298507117,0.766439573459716,1.20007348888486,3.23074912132919,14.2047173195833,9.36187249769015
North Macedonia,MKD,"Foreign direct investment, net inflows (% of GDP)",BX.KLT.DINV.WD.GD.ZS,5.76504706871211,12.6581341812696,2.8417888915258,2.40668449308174,5.4398972911896,2.32207737874559,6.22985642423446,8.79828562205673,6.17271448582765,2.76045082206623,3.20438209801498,4.83981702288781,3.46744163927686,3.72036775399161,0.535807905351314,2.94702779153329,5.14755489783813,3.36726558000357,5.11494867914756,4.35892493383855,0.0622421869397704,4.97315294989199,6.13067578989693,4.0695029604148
Norway,NOR,GDP per capita (constant 2015 US$),NY.GDP.PCAP.KD,67846.5968643534,68899.5268987833,69472.9836807311,69719.3122573679,72090.9862854901,73524.2549197612,74729.7365961068,76115.7066768285,75535.2118003041,73141.3073299889,72804.3956188398,72660.6754124944,73661.6785830334,73515.9144917472,74180.3238731011,74809.9658049898,75017.4944769055,76247.4116445341,76373.6474606092,76712.2871160349,75287.2059527598,77812.7115614383,79620.1635455079,78775.8494196261
Norway,NOR,"Inflation, consumer prices (annual %)",FP.CPI.TOTL.ZG,3.08550609131276,3.00419703998237,1.28672528415183,2.48782553461784,0.454498502220837,1.53213367609255,2.32934980757543,0.712589073634204,3.75393081761005,2.19738586853574,2.41890639481001,1.28495158809154,0.696864111498301,2.12048620353118,2.0417028670721,2.17113665389527,3.55,1.87510059552554,2.76483134528787,2.16773003305404,1.28658490707998,3.48388055266683,5.76412317852275,5.51784987104656
Norway,NOR,"Foreign direct investment, net inflows (% of GDP)",BX.KLT.DINV.WD.GD.ZS,4.85955800743045,1.83093887486593,1.53727647022863,1.82199004812861,1.85415606218434,3.24498545607206,3.42386990722308,6.16081120360736,4.42620837691604,2.2258474686508,5.01894398780264,2.05367635776007,5.44056216851406,-0.260184320751091,0.646203788277674,1.87399423252337,-5.03254975124343,1.46874278067631,-1.28796404191648,3.99513402641071,-0.892552414465765,3.64643942475354,2.39446435427431,2.8543922106997
Oman,OMN,GDP per capita (constant 2015 US$),NY.GDP.PCAP.KD,19881.7364316776,20546.0554077598,20150.1131971413,19485.6441506077,19534.8601445269,19629.0451546015,20096.3965576134,20642.7489563377,22007.7338963517,22819.1977324647,22766.0503620721,20993.9079436935,19824.1215485946,19299.9400516869,18726.2026946971,18808.3077921839,18830.6057208608,18277.945563615,18269.6769435562,18089.586668488,17743.8858800477,18291.3387983888,18792.4460565306,17814.0223918279
Oman,OMN,"Inflation, consumer prices (annual %)",FP.CPI.TOTL.ZG,..,..,-0.279578822571373,0.231328682267142,0.624969062631361,1.90983553531865,3.54498591605034,5.8304841809271,12.3754091529912,3.46881023754894,3.25657959078626,4.04218867116391,2.94773495257211,1.05354820265931,1.01401483924157,0.0652901330286023,1.10920805807031,1.58909413567799,0.889312370970333,0.490815362820714,-0.406402919465837,1.68221185876079,2.50614250614251,0.950782997762896
Oman,OMN,"Foreign direct investment, net inflows (% of GDP)",BX.KLT.DINV.WD.GD.ZS,0.368381081460018,0.0234244152680339,0.473575608601034,0.10094531077486,0.391323075231172,4.33257156250914,3.74867907471091,6.89874269714346,4.22877879574812,2.72158933688519,1.91196478591436,2.10218875218974,1.5612029028198,1.79286446946825,1.3876575353227,-2.76001757846703,3.01624952400734,3.56005583896762,6.12067985447931,2.26908923371353,2.51548624054379,10.015189421015,6.33830826925262,11.7936286898069
Pakistan,PAK,GDP per capita (constant 2015 US$),NY.GDP.PCAP.KD,1049.54229686852,1057.86767778646,1059.04171024589,1090.27523993746,1146.99632842666,1201.23359367214,1243.94142602543,1265.35567539842,1258.05188934452,1269.07432116444,1256.69482201323,1261.83161907857,1275.48806898966,1309.70080446386,1343.30778121043,1380.47020838317,1452.18658269177,1495.26187528032,1561.68169819559,1573.8330826937,1526.00597486307,1595.02792175422,1642.28066974826,1616.39670074066
Pakistan,PAK,"Inflation, consumer prices (annual %)",FP.CPI.TOTL.ZG,..,..,..,..,..,..,..,..,..,..,12.9388705634889,11.9160927116277,9.68235186055679,7.69215611899569,7.18938402847027,2.52932817254228,3.7651191635658,4.08537368032612,5.07805725868913,10.5783618004555,9.73999313898157,9.49621056124947,19.8738599646655,30.7681280657005
Pakistan,PAK,"Foreign direct investment, net inflows (% of GDP)",BX.KLT.DINV.WD.GD.ZS,0.309595026317044,0.38910658649849,0.843517300073237,0.475207711805665,0.845585701616171,1.51575083116461,2.63975006245443,3.03571933817685,2.68936656124595,1.24801305527951,1.02791108080423,0.575055145839944,0.343453048660945,0.515353849332245,0.695308116834202,0.557734356032139,0.821349998064174,0.735837049658425,0.487745750658143,0.696146480411465,0.684695289874347,0.616039439073827,0.389980753542853,0.606122431233686
Palau,PLW,GDP per capita (constant 2015 US$),NY.GDP.PCAP.KD,12100.4308019851,12771.1402365182,13307.9203374786,12776.7707498934,13172.175520174,13622.5563485424,13762.6406661494,14215.1687952627,13641.262015708,12853.6846434309,12955.2695878799,13857.9094931366,14278.8279095543,13937.0796775143,14546.652453983,15690.759707372,15598.0221837797,15076.816457849,15091.7076582015,15135.4875881995,14232.2419350844,12275.2710683481,12129.8009823299,12379.7884074482
Palau,PLW,"Inflation, consumer prices (annual %)",FP.CPI.TOTL.ZG,..,..,-1.30123617436563,0.922874093605835,4.96407576747216,3.9514623522091,4.42981143370254,3.2387503582688,11.9655746807329,1.43813538308952,1.44219017355169,4.67469879518073,3.61418047882138,3.35481004221284,4.19174548581257,0.949040643697096,-1.04230533415081,1.41798819666923,2.10970464135021,0.267379679144385,0.218181818181818,2.61248185776488,12.3526638378124,12.8199748216534
